Apsim version = 7.8
Title = SERF_CC_ConvTill_MRTN_FreeDrained
 
year date sum_subsurface_drain sum_subsurface_drain_no3 sum_subsurface_drainerror sum_subsurface_drain_no3error
() (mm/dd/yyyy) () () () ()
2011 01/01/2011 1.3191969 0.06846631911 1.86562614742054 0.0968259970511262
2011 01/02/2011 1.98889365 0.103223580435 2.81272037394773 0.145980187407887
2011 01/03/2011 2.46360385 0.127861039815 3.48406197698457 0.180822816605499
2011 01/04/2011 2.79734965 0.145182446835 3.95604981372963 0.205318985332568
2011 01/05/2011 3.054474395 0.1585272211005 4.31967911533035 0.224191346085645
2011 01/06/2011 3.24493937 0.168412353303 4.58903726613241 0.238171034112272
2011 01/07/2011 3.399546685 0.1764364729515 4.8076850278475 0.249518852945285
2011 01/08/2011 3.46983189 0.180084275091 4.90708331799267 0.25467762420382
2011 01/09/2011 3.497795725 0.1815355981275 4.94663015270563 0.256730104925422
2011 01/10/2011 3.513177675 0.1823339213325 4.96838351501138 0.25785910442909
2011 01/11/2011 3.52203607 0.182793672033 4.98091117736124 0.258509290105048
2011 01/12/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/13/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/14/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/15/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/16/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/17/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/18/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/19/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/20/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/21/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/22/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/23/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/24/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/25/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/26/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/27/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/28/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/29/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/30/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 01/31/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/01/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/02/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/03/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/04/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/05/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/06/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/07/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/08/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/09/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/10/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/11/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/12/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/13/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/14/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/15/2011 3.5220401915 0.18279388593885 4.98091700604243 0.258509592613602
2011 02/16/2011 3.5740587765 0.18517113527335 5.05448239444489 0.261871530863595
2011 02/17/2011 4.7552910715 0.23915345115485 6.72499712634699 0.33821405411152
2011 02/18/2011 7.2707340715 0.35410919625485 10.2823707323235 0.500786027904645
2011 02/19/2011 8.4619517715 0.40854784514485 11.9670069594023 0.57777390348215
2011 02/20/2011 11.6516225715 0.55431580070485 16.4778826642678 0.7839209231945
2011 02/21/2011 14.5724560715 0.68779789165485 20.6085650134015 0.97269310654991
2011 02/22/2011 16.0240768715 0.75413696221485 22.6614668361843 1.06651071985109
2011 02/23/2011 17.0910234715 0.80289642183485 24.1703571882322 1.13546700893967
2011 02/24/2011 17.9585409715 0.84254197158485 25.3972122023282 1.19153428308386
2011 02/25/2011 18.6677809715 0.87495423958485 26.4002290293057 1.23737215207673
2011 02/26/2011 19.3080851215 0.90421613923985 27.3057558422795 1.27875472742963
2011 02/27/2011 19.8843385715 0.93055092190485 28.1207012866338 1.31599773423663
2011 02/28/2011 20.5773915215 0.96222344171985 29.1008261679664 1.36078944131353
2011 03/01/2011 21.6208229215 1.00990825669985 30.5764610052524 1.4282259533775
2011 03/02/2011 23.3313828715 1.08808084641485 32.9955580857946 1.53877868995828
2011 03/03/2011 24.6594142715 1.14877188139485 34.873678102932 1.62460877474145
2011 03/04/2011 26.1420841215 1.21652989353985 36.9704899133236 1.72043307447635
2011 03/05/2011 29.1299706215 1.35307630658985 41.1959995244551 1.91353886370506
2011 03/06/2011 31.1715576215 1.44637683248985 44.0832395486197 2.04548573280938
