Apsim version = 7.8
Title = SERF_CS_ConvTill_MRTN_ControlDrained
 
year date sum_subsurface_drain sum_subsurface_drain_no3 sum_subsurface_drainerror sum_subsurface_drain_no3error
() (mm/dd/yyyy) () () () ()
2011 01/01/2011 0.0040519145 0.0002941689927 0.0057302724394762 0.000416017779105972
2011 01/02/2011 0.0040519145 0.0002941689927 0.0057302724394762 0.000416017779105972
2011 01/03/2011 0.0040519145 0.0002941689927 0.0057302724394762 0.000416017779105972
2011 01/04/2011 0.0996617735 0.0072354447561 0.140943031733856 0.0102324641038779
2011 01/05/2011 0.1029648565 0.0074752485819 0.1456142965101 0.0105715979266332
2011 01/06/2011 0.1029648565 0.0074752485819 0.1456142965101 0.0105715979266332
2011 01/07/2011 0.140452173 0.0101968277598 0.198629367921372 0.0144204921110916
2011 01/08/2011 2.4439422025 0.1774302039015 3.45625620843147 0.250924200732125
2011 01/09/2011 2.6288871625 0.1908572079975 3.71780787915602 0.269912852026727
2011 01/10/2011 2.6288871625 0.1908572079975 3.71780787915602 0.269912852026727
2011 01/11/2011 2.6288871625 0.1908572079975 3.71780787915602 0.269912852026727
2011 01/12/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/13/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/14/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/15/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/16/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/17/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/18/2011 2.6646183805 0.1934512944243 3.76833945225173 0.273581444233476
2011 01/19/2011 2.675434869 0.1942365714894 3.78363627698568 0.274691993709161
2011 01/20/2011 2.675434869 0.1942365714894 3.78363627698568 0.274691993709161
2011 01/21/2011 2.675594869 0.1942481874894 3.78386255115566 0.274708421213901
2011 01/22/2011 2.699948519 0.1960162624794 3.81830381327895 0.277208856844052
2011 01/23/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/24/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/25/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/26/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/27/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/28/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/29/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/30/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 01/31/2011 3.898682234 0.2830443301884 5.51356929070584 0.400285130505244
2011 02/01/2011 3.900029869 0.2831340826794 5.51547513439997 0.400412059695273
2011 02/02/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/03/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/04/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/05/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/06/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/07/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/08/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/09/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/10/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/11/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/12/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/13/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/14/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/15/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/16/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/17/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/18/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/19/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/20/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/21/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/22/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/23/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/24/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/25/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/26/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/27/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 02/28/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/01/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/02/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/03/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/04/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/05/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/06/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
2011 03/07/2011 4.507839831 0.3236142261486 6.37504822600584 0.457659627596224
